date,All-Transactions House Price Index,msa_state,city,title,id,frequency,seasonal_adjustment
2012-01-01,137.89,GA,Gainesville,"All-Transactions House Price Index for Gainesville, GA (MSA)",ATNHPIUS23580Q,Quarterly,Not Seasonally Adjusted
2012-04-01,137.21,GA,Gainesville,"All-Transactions House Price Index for Gainesville, GA (MSA)",ATNHPIUS23580Q,Quarterly,Not Seasonally Adjusted
2012-07-01,134.22,GA,Gainesville,"All-Transactions House Price Index for Gainesville, GA (MSA)",ATNHPIUS23580Q,Quarterly,Not Seasonally Adjusted
2012-10-01,138.04,GA,Gainesville,"All-Transactions House Price Index for Gainesville, GA (MSA)",ATNHPIUS23580Q,Quarterly,Not Seasonally Adjusted
2013-01-01,138.34,GA,Gainesville,"All-Transactions House Price Index for Gainesville, GA (MSA)",ATNHPIUS23580Q,Quarterly,Not Seasonally Adjusted
2013-04-01,141.32,GA,Gainesville,"All-Transactions House Price Index for Gainesville, GA (MSA)",ATNHPIUS23580Q,Quarterly,Not Seasonally Adjusted
2013-07-01,144.83,GA,Gainesville,"All-Transactions House Price Index for Gainesville, GA (MSA)",ATNHPIUS23580Q,Quarterly,Not Seasonally Adjusted
2013-10-01,146.7,GA,Gainesville,"All-Transactions House Price Index for Gainesville, GA (MSA)",ATNHPIUS23580Q,Quarterly,Not Seasonally Adjusted
2014-01-01,150.23,GA,Gainesville,"All-Transactions House Price Index for Gainesville, GA (MSA)",ATNHPIUS23580Q,Quarterly,Not Seasonally Adjusted
2014-04-01,155.79,GA,Gainesville,"All-Transactions House Price Index for Gainesville, GA (MSA)",ATNHPIUS23580Q,Quarterly,Not Seasonally Adjusted
2014-07-01,160.88,GA,Gainesville,"All-Transactions House Price Index for Gainesville, GA (MSA)",ATNHPIUS23580Q,Quarterly,Not Seasonally Adjusted
2014-10-01,162.32,GA,Gainesville,"All-Transactions House Price Index for Gainesville, GA (MSA)",ATNHPIUS23580Q,Quarterly,Not Seasonally Adjusted
2015-01-01,166.75,GA,Gainesville,"All-Transactions House Price Index for Gainesville, GA (MSA)",ATNHPIUS23580Q,Quarterly,Not Seasonally Adjusted
2015-04-01,170.52,GA,Gainesville,"All-Transactions House Price Index for Gainesville, GA (MSA)",ATNHPIUS23580Q,Quarterly,Not Seasonally Adjusted
2015-07-01,171.4,GA,Gainesville,"All-Transactions House Price Index for Gainesville, GA (MSA)",ATNHPIUS23580Q,Quarterly,Not Seasonally Adjusted
2015-10-01,173.34,GA,Gainesville,"All-Transactions House Price Index for Gainesville, GA (MSA)",ATNHPIUS23580Q,Quarterly,Not Seasonally Adjusted
2016-01-01,173.63,GA,Gainesville,"All-Transactions House Price Index for Gainesville, GA (MSA)",ATNHPIUS23580Q,Quarterly,Not Seasonally Adjusted
2016-04-01,178.93,GA,Gainesville,"All-Transactions House Price Index for Gainesville, GA (MSA)",ATNHPIUS23580Q,Quarterly,Not Seasonally Adjusted
2016-07-01,184.16,GA,Gainesville,"All-Transactions House Price Index for Gainesville, GA (MSA)",ATNHPIUS23580Q,Quarterly,Not Seasonally Adjusted
2016-10-01,184.95,GA,Gainesville,"All-Transactions House Price Index for Gainesville, GA (MSA)",ATNHPIUS23580Q,Quarterly,Not Seasonally Adjusted
2017-01-01,188.47,GA,Gainesville,"All-Transactions House Price Index for Gainesville, GA (MSA)",ATNHPIUS23580Q,Quarterly,Not Seasonally Adjusted
2017-04-01,194.92,GA,Gainesville,"All-Transactions House Price Index for Gainesville, GA (MSA)",ATNHPIUS23580Q,Quarterly,Not Seasonally Adjusted
2017-07-01,195.06,GA,Gainesville,"All-Transactions House Price Index for Gainesville, GA (MSA)",ATNHPIUS23580Q,Quarterly,Not Seasonally Adjusted
2017-10-01,197.89,GA,Gainesville,"All-Transactions House Price Index for Gainesville, GA (MSA)",ATNHPIUS23580Q,Quarterly,Not Seasonally Adjusted
2018-01-01,206.03,GA,Gainesville,"All-Transactions House Price Index for Gainesville, GA (MSA)",ATNHPIUS23580Q,Quarterly,Not Seasonally Adjusted
2018-04-01,205.9,GA,Gainesville,"All-Transactions House Price Index for Gainesville, GA (MSA)",ATNHPIUS23580Q,Quarterly,Not Seasonally Adjusted
2018-07-01,206.76,GA,Gainesville,"All-Transactions House Price Index for Gainesville, GA (MSA)",ATNHPIUS23580Q,Quarterly,Not Seasonally Adjusted
2018-10-01,213.4,GA,Gainesville,"All-Transactions House Price Index for Gainesville, GA (MSA)",ATNHPIUS23580Q,Quarterly,Not Seasonally Adjusted
2019-01-01,214.15,GA,Gainesville,"All-Transactions House Price Index for Gainesville, GA (MSA)",ATNHPIUS23580Q,Quarterly,Not Seasonally Adjusted
2019-04-01,216.97,GA,Gainesville,"All-Transactions House Price Index for Gainesville, GA (MSA)",ATNHPIUS23580Q,Quarterly,Not Seasonally Adjusted
2019-07-01,220.36,GA,Gainesville,"All-Transactions House Price Index for Gainesville, GA (MSA)",ATNHPIUS23580Q,Quarterly,Not Seasonally Adjusted
2019-10-01,223.6,GA,Gainesville,"All-Transactions House Price Index for Gainesville, GA (MSA)",ATNHPIUS23580Q,Quarterly,Not Seasonally Adjusted
2020-01-01,225.55,GA,Gainesville,"All-Transactions House Price Index for Gainesville, GA (MSA)",ATNHPIUS23580Q,Quarterly,Not Seasonally Adjusted
2020-04-01,231.81,GA,Gainesville,"All-Transactions House Price Index for Gainesville, GA (MSA)",ATNHPIUS23580Q,Quarterly,Not Seasonally Adjusted
2020-07-01,234.99,GA,Gainesville,"All-Transactions House Price Index for Gainesville, GA (MSA)",ATNHPIUS23580Q,Quarterly,Not Seasonally Adjusted
2020-10-01,241.94,GA,Gainesville,"All-Transactions House Price Index for Gainesville, GA (MSA)",ATNHPIUS23580Q,Quarterly,Not Seasonally Adjusted
2021-01-01,248.25,GA,Gainesville,"All-Transactions House Price Index for Gainesville, GA (MSA)",ATNHPIUS23580Q,Quarterly,Not Seasonally Adjusted
2021-04-01,259.67,GA,Gainesville,"All-Transactions House Price Index for Gainesville, GA (MSA)",ATNHPIUS23580Q,Quarterly,Not Seasonally Adjusted
2021-07-01,282.27,GA,Gainesville,"All-Transactions House Price Index for Gainesville, GA (MSA)",ATNHPIUS23580Q,Quarterly,Not Seasonally Adjusted
1976-01-01,51.87,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1976-04-01,58.67,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1976-07-01,58.59,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1976-10-01,58.18,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1977-01-01,60.39,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1977-04-01,66.82,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1977-07-01,64.56,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1977-10-01,68.08,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1978-01-01,69.98,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1978-04-01,75.25,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1978-07-01,73.66,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1978-10-01,77.23,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1979-01-01,80.62,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1979-04-01,84.85,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1979-07-01,86.1,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1979-10-01,86.74,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1980-01-01,88.95,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1980-04-01,92.8,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1980-07-01,91.54,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1980-10-01,93.38,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1981-01-01,90.2,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1981-04-01,96.17,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1981-07-01,98.17,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1981-10-01,100.87,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1982-01-01,106.98,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1982-04-01,107.9,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1982-07-01,106.39,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1982-10-01,108.12,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1983-01-01,108.08,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1983-04-01,108.87,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1983-07-01,107.99,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1983-10-01,107.03,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1984-01-01,103.82,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1984-04-01,103.78,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1984-07-01,104.33,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1984-10-01,101.61,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1985-01-01,98.28,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1985-04-01,96.32,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1985-07-01,94.42,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1985-10-01,92.19,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1986-01-01,93.46,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1986-04-01,94.68,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1986-07-01,92.82,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1986-10-01,88.67,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1987-01-01,88.38,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1987-04-01,86.93,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1987-07-01,84.1,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1987-10-01,81.91,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1988-01-01,82.24,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1988-04-01,84.63,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1988-07-01,85.45,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1988-10-01,86,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1989-01-01,86.72,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1989-04-01,88.87,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1989-07-01,90.69,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1989-10-01,91.35,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1990-01-01,91.96,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1990-04-01,92.99,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1990-07-01,94.29,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1990-10-01,94.04,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1991-01-01,95.02,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1991-04-01,95.92,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1991-07-01,96.57,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1991-10-01,97.68,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1992-01-01,99.3,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1992-04-01,98.83,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1992-07-01,100.51,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1992-10-01,100.47,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1993-01-01,100.78,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1993-04-01,101.36,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1993-07-01,102.15,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1993-10-01,102.73,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1994-01-01,102.58,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1994-04-01,101.91,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1994-07-01,101.88,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1994-10-01,100.39,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1995-01-01,100.00,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1995-04-01,101.74,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1995-07-01,102.56,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1995-10-01,102.78,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1996-01-01,104.32,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1996-04-01,103.84,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1996-07-01,104.09,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1996-10-01,104.64,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1997-01-01,104.6,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1997-04-01,106.11,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1997-07-01,107.11,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1997-10-01,108.18,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1998-01-01,110.73,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1998-04-01,111.9,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
1998-07-01,113.88,TX,Houston,"All-Transactions House Price Index for Houston-The Woodlands-Sugar Land, TX (MSA)",ATNHPIUS26420Q,Quarterly,Not Seasonally Adjusted
