date,Estimated Percent of People of All Ages in Poverty,msa_state,city,county,state,title,id,frequency,seasonal_adjustment
2002-01-01,10.3,PA,Bloomsburg,Columbia County,PA,"Estimated Percent of People of All Ages in Poverty for Columbia County, PA",PPAAPA42037A156NCEN,Annual,Not Seasonally Adjusted
2003-01-01,11.1,PA,Bloomsburg,Columbia County,PA,"Estimated Percent of People of All Ages in Poverty for Columbia County, PA",PPAAPA42037A156NCEN,Annual,Not Seasonally Adjusted
2004-01-01,11.5,PA,Bloomsburg,Columbia County,PA,"Estimated Percent of People of All Ages in Poverty for Columbia County, PA",PPAAPA42037A156NCEN,Annual,Not Seasonally Adjusted
2005-01-01,12.6,PA,Bloomsburg,Columbia County,PA,"Estimated Percent of People of All Ages in Poverty for Columbia County, PA",PPAAPA42037A156NCEN,Annual,Not Seasonally Adjusted
2006-01-01,11.8,PA,Bloomsburg,Columbia County,PA,"Estimated Percent of People of All Ages in Poverty for Columbia County, PA",PPAAPA42037A156NCEN,Annual,Not Seasonally Adjusted
2007-01-01,13.1,PA,Bloomsburg,Columbia County,PA,"Estimated Percent of People of All Ages in Poverty for Columbia County, PA",PPAAPA42037A156NCEN,Annual,Not Seasonally Adjusted
2008-01-01,14.4,PA,Bloomsburg,Columbia County,PA,"Estimated Percent of People of All Ages in Poverty for Columbia County, PA",PPAAPA42037A156NCEN,Annual,Not Seasonally Adjusted
2009-01-01,13.7,PA,Bloomsburg,Columbia County,PA,"Estimated Percent of People of All Ages in Poverty for Columbia County, PA",PPAAPA42037A156NCEN,Annual,Not Seasonally Adjusted
2010-01-01,15.4,PA,Bloomsburg,Columbia County,PA,"Estimated Percent of People of All Ages in Poverty for Columbia County, PA",PPAAPA42037A156NCEN,Annual,Not Seasonally Adjusted
2011-01-01,15.9,PA,Bloomsburg,Columbia County,PA,"Estimated Percent of People of All Ages in Poverty for Columbia County, PA",PPAAPA42037A156NCEN,Annual,Not Seasonally Adjusted
2012-01-01,13.9,PA,Bloomsburg,Columbia County,PA,"Estimated Percent of People of All Ages in Poverty for Columbia County, PA",PPAAPA42037A156NCEN,Annual,Not Seasonally Adjusted
2013-01-01,17.1,PA,Bloomsburg,Columbia County,PA,"Estimated Percent of People of All Ages in Poverty for Columbia County, PA",PPAAPA42037A156NCEN,Annual,Not Seasonally Adjusted
2014-01-01,14.3,PA,Bloomsburg,Columbia County,PA,"Estimated Percent of People of All Ages in Poverty for Columbia County, PA",PPAAPA42037A156NCEN,Annual,Not Seasonally Adjusted
2015-01-01,15,PA,Bloomsburg,Columbia County,PA,"Estimated Percent of People of All Ages in Poverty for Columbia County, PA",PPAAPA42037A156NCEN,Annual,Not Seasonally Adjusted
2016-01-01,13.5,PA,Bloomsburg,Columbia County,PA,"Estimated Percent of People of All Ages in Poverty for Columbia County, PA",PPAAPA42037A156NCEN,Annual,Not Seasonally Adjusted
2017-01-01,13.5,PA,Bloomsburg,Columbia County,PA,"Estimated Percent of People of All Ages in Poverty for Columbia County, PA",PPAAPA42037A156NCEN,Annual,Not Seasonally Adjusted
2018-01-01,12.3,PA,Bloomsburg,Columbia County,PA,"Estimated Percent of People of All Ages in Poverty for Columbia County, PA",PPAAPA42037A156NCEN,Annual,Not Seasonally Adjusted
2019-01-01,14.7,PA,Bloomsburg,Columbia County,PA,"Estimated Percent of People of All Ages in Poverty for Columbia County, PA",PPAAPA42037A156NCEN,Annual,Not Seasonally Adjusted
2020-01-01,11.7,PA,Bloomsburg,Columbia County,PA,"Estimated Percent of People of All Ages in Poverty for Columbia County, PA",PPAAPA42037A156NCEN,Annual,Not Seasonally Adjusted
1989-01-01,15.8,IL,Chicago,Cook County,IL,"Estimated Percent of People of All Ages in Poverty for Cook County, IL",PPAAIL17031A156NCEN,Annual,Not Seasonally Adjusted
1990-01-01,.,IL,Chicago,Cook County,IL,"Estimated Percent of People of All Ages in Poverty for Cook County, IL",PPAAIL17031A156NCEN,Annual,Not Seasonally Adjusted
1991-01-01,.,IL,Chicago,Cook County,IL,"Estimated Percent of People of All Ages in Poverty for Cook County, IL",PPAAIL17031A156NCEN,Annual,Not Seasonally Adjusted
1992-01-01,.,IL,Chicago,Cook County,IL,"Estimated Percent of People of All Ages in Poverty for Cook County, IL",PPAAIL17031A156NCEN,Annual,Not Seasonally Adjusted
1993-01-01,17.6,IL,Chicago,Cook County,IL,"Estimated Percent of People of All Ages in Poverty for Cook County, IL",PPAAIL17031A156NCEN,Annual,Not Seasonally Adjusted
1994-01-01,.,IL,Chicago,Cook County,IL,"Estimated Percent of People of All Ages in Poverty for Cook County, IL",PPAAIL17031A156NCEN,Annual,Not Seasonally Adjusted
1995-01-01,14.7,IL,Chicago,Cook County,IL,"Estimated Percent of People of All Ages in Poverty for Cook County, IL",PPAAIL17031A156NCEN,Annual,Not Seasonally Adjusted
1996-01-01,.,IL,Chicago,Cook County,IL,"Estimated Percent of People of All Ages in Poverty for Cook County, IL",PPAAIL17031A156NCEN,Annual,Not Seasonally Adjusted
1997-01-01,14.0,IL,Chicago,Cook County,IL,"Estimated Percent of People of All Ages in Poverty for Cook County, IL",PPAAIL17031A156NCEN,Annual,Not Seasonally Adjusted
1998-01-01,13.1,IL,Chicago,Cook County,IL,"Estimated Percent of People of All Ages in Poverty for Cook County, IL",PPAAIL17031A156NCEN,Annual,Not Seasonally Adjusted
1999-01-01,12.5,IL,Chicago,Cook County,IL,"Estimated Percent of People of All Ages in Poverty for Cook County, IL",PPAAIL17031A156NCEN,Annual,Not Seasonally Adjusted
2000-01-01,12.3,IL,Chicago,Cook County,IL,"Estimated Percent of People of All Ages in Poverty for Cook County, IL",PPAAIL17031A156NCEN,Annual,Not Seasonally Adjusted
2001-01-01,12.6,IL,Chicago,Cook County,IL,"Estimated Percent of People of All Ages in Poverty for Cook County, IL",PPAAIL17031A156NCEN,Annual,Not Seasonally Adjusted
2002-01-01,14.5,IL,Chicago,Cook County,IL,"Estimated Percent of People of All Ages in Poverty for Cook County, IL",PPAAIL17031A156NCEN,Annual,Not Seasonally Adjusted
2003-01-01,14.6,IL,Chicago,Cook County,IL,"Estimated Percent of People of All Ages in Poverty for Cook County, IL",PPAAIL17031A156NCEN,Annual,Not Seasonally Adjusted
2004-01-01,15.2,IL,Chicago,Cook County,IL,"Estimated Percent of People of All Ages in Poverty for Cook County, IL",PPAAIL17031A156NCEN,Annual,Not Seasonally Adjusted
2005-01-01,15.0,IL,Chicago,Cook County,IL,"Estimated Percent of People of All Ages in Poverty for Cook County, IL",PPAAIL17031A156NCEN,Annual,Not Seasonally Adjusted
2006-01-01,15.4,IL,Chicago,Cook County,IL,"Estimated Percent of People of All Ages in Poverty for Cook County, IL",PPAAIL17031A156NCEN,Annual,Not Seasonally Adjusted
2007-01-01,14.6,IL,Chicago,Cook County,IL,"Estimated Percent of People of All Ages in Poverty for Cook County, IL",PPAAIL17031A156NCEN,Annual,Not Seasonally Adjusted
2008-01-01,14.8,IL,Chicago,Cook County,IL,"Estimated Percent of People of All Ages in Poverty for Cook County, IL",PPAAIL17031A156NCEN,Annual,Not Seasonally Adjusted
2009-01-01,16.0,IL,Chicago,Cook County,IL,"Estimated Percent of People of All Ages in Poverty for Cook County, IL",PPAAIL17031A156NCEN,Annual,Not Seasonally Adjusted
2010-01-01,16.8,IL,Chicago,Cook County,IL,"Estimated Percent of People of All Ages in Poverty for Cook County, IL",PPAAIL17031A156NCEN,Annual,Not Seasonally Adjusted
2011-01-01,17.8,IL,Chicago,Cook County,IL,"Estimated Percent of People of All Ages in Poverty for Cook County, IL",PPAAIL17031A156NCEN,Annual,Not Seasonally Adjusted
2012-01-01,18.0,IL,Chicago,Cook County,IL,"Estimated Percent of People of All Ages in Poverty for Cook County, IL",PPAAIL17031A156NCEN,Annual,Not Seasonally Adjusted
2013-01-01,17.8,IL,Chicago,Cook County,IL,"Estimated Percent of People of All Ages in Poverty for Cook County, IL",PPAAIL17031A156NCEN,Annual,Not Seasonally Adjusted
2014-01-01,17.1,IL,Chicago,Cook County,IL,"Estimated Percent of People of All Ages in Poverty for Cook County, IL",PPAAIL17031A156NCEN,Annual,Not Seasonally Adjusted
2015-01-01,16.2,IL,Chicago,Cook County,IL,"Estimated Percent of People of All Ages in Poverty for Cook County, IL",PPAAIL17031A156NCEN,Annual,Not Seasonally Adjusted
2016-01-01,15,IL,Chicago,Cook County,IL,"Estimated Percent of People of All Ages in Poverty for Cook County, IL",PPAAIL17031A156NCEN,Annual,Not Seasonally Adjusted
2017-01-01,14.6,IL,Chicago,Cook County,IL,"Estimated Percent of People of All Ages in Poverty for Cook County, IL",PPAAIL17031A156NCEN,Annual,Not Seasonally Adjusted
2018-01-01,13.8,IL,Chicago,Cook County,IL,"Estimated Percent of People of All Ages in Poverty for Cook County, IL",PPAAIL17031A156NCEN,Annual,Not Seasonally Adjusted
2019-01-01,13,IL,Chicago,Cook County,IL,"Estimated Percent of People of All Ages in Poverty for Cook County, IL",PPAAIL17031A156NCEN,Annual,Not Seasonally Adjusted
2020-01-01,12.9,IL,Chicago,Cook County,IL,"Estimated Percent of People of All Ages in Poverty for Cook County, IL",PPAAIL17031A156NCEN,Annual,Not Seasonally Adjusted
1989-01-01,13.8,TX,Dallas,Dallas County,TX,"Estimated Percent of People of All Ages in Poverty for Dallas County, TX",PPAATX48113A156NCEN,Annual,Not Seasonally Adjusted
1990-01-01,.,TX,Dallas,Dallas County,TX,"Estimated Percent of People of All Ages in Poverty for Dallas County, TX",PPAATX48113A156NCEN,Annual,Not Seasonally Adjusted
1991-01-01,.,TX,Dallas,Dallas County,TX,"Estimated Percent of People of All Ages in Poverty for Dallas County, TX",PPAATX48113A156NCEN,Annual,Not Seasonally Adjusted
1992-01-01,.,TX,Dallas,Dallas County,TX,"Estimated Percent of People of All Ages in Poverty for Dallas County, TX",PPAATX48113A156NCEN,Annual,Not Seasonally Adjusted
1993-01-01,18.3,TX,Dallas,Dallas County,TX,"Estimated Percent of People of All Ages in Poverty for Dallas County, TX",PPAATX48113A156NCEN,Annual,Not Seasonally Adjusted
1994-01-01,.,TX,Dallas,Dallas County,TX,"Estimated Percent of People of All Ages in Poverty for Dallas County, TX",PPAATX48113A156NCEN,Annual,Not Seasonally Adjusted
1995-01-01,14.5,TX,Dallas,Dallas County,TX,"Estimated Percent of People of All Ages in Poverty for Dallas County, TX",PPAATX48113A156NCEN,Annual,Not Seasonally Adjusted
1996-01-01,.,TX,Dallas,Dallas County,TX,"Estimated Percent of People of All Ages in Poverty for Dallas County, TX",PPAATX48113A156NCEN,Annual,Not Seasonally Adjusted
1997-01-01,13.5,TX,Dallas,Dallas County,TX,"Estimated Percent of People of All Ages in Poverty for Dallas County, TX",PPAATX48113A156NCEN,Annual,Not Seasonally Adjusted
1998-01-01,12.6,TX,Dallas,Dallas County,TX,"Estimated Percent of People of All Ages in Poverty for Dallas County, TX",PPAATX48113A156NCEN,Annual,Not Seasonally Adjusted
1999-01-01,12.2,TX,Dallas,Dallas County,TX,"Estimated Percent of People of All Ages in Poverty for Dallas County, TX",PPAATX48113A156NCEN,Annual,Not Seasonally Adjusted
2000-01-01,12.0,TX,Dallas,Dallas County,TX,"Estimated Percent of People of All Ages in Poverty for Dallas County, TX",PPAATX48113A156NCEN,Annual,Not Seasonally Adjusted
2001-01-01,13.2,TX,Dallas,Dallas County,TX,"Estimated Percent of People of All Ages in Poverty for Dallas County, TX",PPAATX48113A156NCEN,Annual,Not Seasonally Adjusted
2002-01-01,14.8,TX,Dallas,Dallas County,TX,"Estimated Percent of People of All Ages in Poverty for Dallas County, TX",PPAATX48113A156NCEN,Annual,Not Seasonally Adjusted
2003-01-01,16.8,TX,Dallas,Dallas County,TX,"Estimated Percent of People of All Ages in Poverty for Dallas County, TX",PPAATX48113A156NCEN,Annual,Not Seasonally Adjusted
2004-01-01,17.0,TX,Dallas,Dallas County,TX,"Estimated Percent of People of All Ages in Poverty for Dallas County, TX",PPAATX48113A156NCEN,Annual,Not Seasonally Adjusted
2005-01-01,16.9,TX,Dallas,Dallas County,TX,"Estimated Percent of People of All Ages in Poverty for Dallas County, TX",PPAATX48113A156NCEN,Annual,Not Seasonally Adjusted
2006-01-01,16.5,TX,Dallas,Dallas County,TX,"Estimated Percent of People of All Ages in Poverty for Dallas County, TX",PPAATX48113A156NCEN,Annual,Not Seasonally Adjusted
2007-01-01,16.9,TX,Dallas,Dallas County,TX,"Estimated Percent of People of All Ages in Poverty for Dallas County, TX",PPAATX48113A156NCEN,Annual,Not Seasonally Adjusted
2008-01-01,17.3,TX,Dallas,Dallas County,TX,"Estimated Percent of People of All Ages in Poverty for Dallas County, TX",PPAATX48113A156NCEN,Annual,Not Seasonally Adjusted
2009-01-01,18.7,TX,Dallas,Dallas County,TX,"Estimated Percent of People of All Ages in Poverty for Dallas County, TX",PPAATX48113A156NCEN,Annual,Not Seasonally Adjusted
2010-01-01,19.0,TX,Dallas,Dallas County,TX,"Estimated Percent of People of All Ages in Poverty for Dallas County, TX",PPAATX48113A156NCEN,Annual,Not Seasonally Adjusted
2011-01-01,20.0,TX,Dallas,Dallas County,TX,"Estimated Percent of People of All Ages in Poverty for Dallas County, TX",PPAATX48113A156NCEN,Annual,Not Seasonally Adjusted
2012-01-01,19.3,TX,Dallas,Dallas County,TX,"Estimated Percent of People of All Ages in Poverty for Dallas County, TX",PPAATX48113A156NCEN,Annual,Not Seasonally Adjusted
2013-01-01,19.5,TX,Dallas,Dallas County,TX,"Estimated Percent of People of All Ages in Poverty for Dallas County, TX",PPAATX48113A156NCEN,Annual,Not Seasonally Adjusted
2014-01-01,19.3,TX,Dallas,Dallas County,TX,"Estimated Percent of People of All Ages in Poverty for Dallas County, TX",PPAATX48113A156NCEN,Annual,Not Seasonally Adjusted
2015-01-01,17.9,TX,Dallas,Dallas County,TX,"Estimated Percent of People of All Ages in Poverty for Dallas County, TX",PPAATX48113A156NCEN,Annual,Not Seasonally Adjusted
2016-01-01,16.3,TX,Dallas,Dallas County,TX,"Estimated Percent of People of All Ages in Poverty for Dallas County, TX",PPAATX48113A156NCEN,Annual,Not Seasonally Adjusted
2017-01-01,14.8,TX,Dallas,Dallas County,TX,"Estimated Percent of People of All Ages in Poverty for Dallas County, TX",PPAATX48113A156NCEN,Annual,Not Seasonally Adjusted
2018-01-01,14.2,TX,Dallas,Dallas County,TX,"Estimated Percent of People of All Ages in Poverty for Dallas County, TX",PPAATX48113A156NCEN,Annual,Not Seasonally Adjusted
2019-01-01,14,TX,Dallas,Dallas County,TX,"Estimated Percent of People of All Ages in Poverty for Dallas County, TX",PPAATX48113A156NCEN,Annual,Not Seasonally Adjusted
2020-01-01,13.7,TX,Dallas,Dallas County,TX,"Estimated Percent of People of All Ages in Poverty for Dallas County, TX",PPAATX48113A156NCEN,Annual,Not Seasonally Adjusted
1989-01-01,6.7,UT,Ogden,Davis County,UT,"Estimated Percent of People of All Ages in Poverty for Davis County, UT",PPAAUT49011A156NCEN,Annual,Not Seasonally Adjusted
1990-01-01,.,UT,Ogden,Davis County,UT,"Estimated Percent of People of All Ages in Poverty for Davis County, UT",PPAAUT49011A156NCEN,Annual,Not Seasonally Adjusted
1991-01-01,.,UT,Ogden,Davis County,UT,"Estimated Percent of People of All Ages in Poverty for Davis County, UT",PPAAUT49011A156NCEN,Annual,Not Seasonally Adjusted
1992-01-01,.,UT,Ogden,Davis County,UT,"Estimated Percent of People of All Ages in Poverty for Davis County, UT",PPAAUT49011A156NCEN,Annual,Not Seasonally Adjusted
1993-01-01,8.0,UT,Ogden,Davis County,UT,"Estimated Percent of People of All Ages in Poverty for Davis County, UT",PPAAUT49011A156NCEN,Annual,Not Seasonally Adjusted
1994-01-01,.,UT,Ogden,Davis County,UT,"Estimated Percent of People of All Ages in Poverty for Davis County, UT",PPAAUT49011A156NCEN,Annual,Not Seasonally Adjusted
1995-01-01,6.4,UT,Ogden,Davis County,UT,"Estimated Percent of People of All Ages in Poverty for Davis County, UT",PPAAUT49011A156NCEN,Annual,Not Seasonally Adjusted
1996-01-01,.,UT,Ogden,Davis County,UT,"Estimated Percent of People of All Ages in Poverty for Davis County, UT",PPAAUT49011A156NCEN,Annual,Not Seasonally Adjusted
1997-01-01,6.6,UT,Ogden,Davis County,UT,"Estimated Percent of People of All Ages in Poverty for Davis County, UT",PPAAUT49011A156NCEN,Annual,Not Seasonally Adjusted
1998-01-01,6.6,UT,Ogden,Davis County,UT,"Estimated Percent of People of All Ages in Poverty for Davis County, UT",PPAAUT49011A156NCEN,Annual,Not Seasonally Adjusted
1999-01-01,5.7,UT,Ogden,Davis County,UT,"Estimated Percent of People of All Ages in Poverty for Davis County, UT",PPAAUT49011A156NCEN,Annual,Not Seasonally Adjusted
2000-01-01,5.8,UT,Ogden,Davis County,UT,"Estimated Percent of People of All Ages in Poverty for Davis County, UT",PPAAUT49011A156NCEN,Annual,Not Seasonally Adjusted
2001-01-01,6.2,UT,Ogden,Davis County,UT,"Estimated Percent of People of All Ages in Poverty for Davis County, UT",PPAAUT49011A156NCEN,Annual,Not Seasonally Adjusted
2002-01-01,6.5,UT,Ogden,Davis County,UT,"Estimated Percent of People of All Ages in Poverty for Davis County, UT",PPAAUT49011A156NCEN,Annual,Not Seasonally Adjusted
2003-01-01,7.3,UT,Ogden,Davis County,UT,"Estimated Percent of People of All Ages in Poverty for Davis County, UT",PPAAUT49011A156NCEN,Annual,Not Seasonally Adjusted
2004-01-01,7.5,UT,Ogden,Davis County,UT,"Estimated Percent of People of All Ages in Poverty for Davis County, UT",PPAAUT49011A156NCEN,Annual,Not Seasonally Adjusted
2005-01-01,6.2,UT,Ogden,Davis County,UT,"Estimated Percent of People of All Ages in Poverty for Davis County, UT",PPAAUT49011A156NCEN,Annual,Not Seasonally Adjusted
2006-01-01,5.8,UT,Ogden,Davis County,UT,"Estimated Percent of People of All Ages in Poverty for Davis County, UT",PPAAUT49011A156NCEN,Annual,Not Seasonally Adjusted
2007-01-01,6.3,UT,Ogden,Davis County,UT,"Estimated Percent of People of All Ages in Poverty for Davis County, UT",PPAAUT49011A156NCEN,Annual,Not Seasonally Adjusted
2008-01-01,6.1,UT,Ogden,Davis County,UT,"Estimated Percent of People of All Ages in Poverty for Davis County, UT",PPAAUT49011A156NCEN,Annual,Not Seasonally Adjusted
2009-01-01,7.0,UT,Ogden,Davis County,UT,"Estimated Percent of People of All Ages in Poverty for Davis County, UT",PPAAUT49011A156NCEN,Annual,Not Seasonally Adjusted
2010-01-01,8.0,UT,Ogden,Davis County,UT,"Estimated Percent of People of All Ages in Poverty for Davis County, UT",PPAAUT49011A156NCEN,Annual,Not Seasonally Adjusted
2011-01-01,8.3,UT,Ogden,Davis County,UT,"Estimated Percent of People of All Ages in Poverty for Davis County, UT",PPAAUT49011A156NCEN,Annual,Not Seasonally Adjusted
2012-01-01,8.4,UT,Ogden,Davis County,UT,"Estimated Percent of People of All Ages in Poverty for Davis County, UT",PPAAUT49011A156NCEN,Annual,Not Seasonally Adjusted
